WHOI SSSG dsLogCsv
DEPTH_AR, DATE_GMT, TIME_GMT, Deg_LAT, Deg_LON, EM124, EM712
DEPTH_AR, 2024/09/16, 04:08:28.762, 7230.437328, 240.935936, 2981.20, NAN
DEPTH_AR, 2024/09/16, 04:08:38.762, 7230.436695, 240.937632, 2981.71, NAN
DEPTH_AR, 2024/09/16, 04:08:48.762, 7230.436895, 240.939807, NAN, NAN
DEPTH_AR, 2024/09/16, 04:08:58.762, 7230.437022, 240.942256, 2975.28, NAN
DEPTH_AR, 2024/09/16, 04:09:08.762, 7230.437641, 240.944459, 2990.00, NAN
DEPTH_AR, 2024/09/16, 04:09:18.762, 7230.438397, 240.945965, NAN, NAN
DEPTH_AR, 2024/09/16, 04:09:28.762, 7230.438501, 240.947289, 2988.72, NAN
DEPTH_AR, 2024/09/16, 04:09:38.762, 7230.439486, 240.949630, 2984.08, NAN
DEPTH_AR, 2024/09/16, 04:09:48.762, 7230.439892, 240.950895, NAN, NAN
DEPTH_AR, 2024/09/16, 04:09:58.762, 7230.440283, 240.952046, 2995.95, NAN
DEPTH_AR, 2024/09/16, 04:10:08.762, 7230.440124, 240.951983, 2981.38, NAN
DEPTH_AR, 2024/09/16, 04:10:18.762, 7230.439580, 240.951454, NAN, NAN
DEPTH_AR, 2024/09/16, 04:10:28.762, 7230.438753, 240.949874, 2982.15, NAN
DEPTH_AR, 2024/09/16, 04:10:38.762, 7230.437922, 240.949110, 2989.30, NAN
DEPTH_AR, 2024/09/16, 04:10:48.763, 7230.437754, 240.949043, NAN, NAN
DEPTH_AR, 2024/09/16, 04:10:58.763, 7230.438140, 240.950144, 2969.56, NAN
DEPTH_AR, 2024/09/16, 04:11:08.763, 7230.437800, 240.950621, 2971.99, NAN
DEPTH_AR, 2024/09/16, 04:11:18.763, 7230.437782, 240.950833, NAN, NAN
DEPTH_AR, 2024/09/16, 04:11:28.763, 7230.438161, 240.952283, 2967.03, NAN
DEPTH_AR, 2024/09/16, 04:11:38.763, 7230.438866, 240.953963, 2982.85, NAN
DEPTH_AR, 2024/09/16, 04:11:48.763, 7230.439553, 240.955591, 2982.85, NAN
DEPTH_AR, 2024/09/16, 04:11:58.763, 7230.439822, 240.956497, 2975.48, NAN
DEPTH_AR, 2024/09/16, 04:12:08.763, 7230.440343, 240.955820, NAN, NAN
DEPTH_AR, 2024/09/16, 04:12:18.763, 7230.439764, 240.955598, 2982.50, NAN
DEPTH_AR, 2024/09/16, 04:12:28.763, 7230.439526, 240.956131, 2965.42, NAN
DEPTH_AR, 2024/09/16, 04:12:38.763, 7230.439382, 240.957429, NAN, NAN
DEPTH_AR, 2024/09/16, 04:12:48.763, 7230.439480, 240.958744, 2975.64, NAN
DEPTH_AR, 2024/09/16, 04:12:58.763, 7230.439714, 240.960156, 2981.24, NAN
DEPTH_AR, 2024/09/16, 04:13:08.763, 7230.438175, 240.959249, NAN, NAN
DEPTH_AR, 2024/09/16, 04:13:18.763, 7230.436953, 240.959946, 2999.56, NAN
DEPTH_AR, 2024/09/16, 04:13:28.763, 7230.435392, 240.960633, 2986.20, NAN
DEPTH_AR, 2024/09/16, 04:13:38.763, 7230.434772, 240.962476, NAN, NAN
DEPTH_AR, 2024/09/16, 04:13:48.764, 7230.433887, 240.964473, 2989.64, NAN
DEPTH_AR, 2024/09/16, 04:13:58.764, 7230.433850, 240.966622, 2990.55, NAN
DEPTH_AR, 2024/09/16, 04:14:08.764, 7230.434007, 240.969706, NAN, NAN
DEPTH_AR, 2024/09/16, 04:14:18.764, 7230.433923, 240.973089, 2986.96, NAN
DEPTH_AR, 2024/09/16, 04:14:28.764, 7230.434624, 240.976264, 2996.37, NAN
DEPTH_AR, 2024/09/16, 04:14:38.764, 7230.434627, 240.977865, NAN, NAN
DEPTH_AR, 2024/09/16, 04:14:48.764, 7230.434018, 240.981009, 2992.30, NAN
DEPTH_AR, 2024/09/16, 04:14:58.764, 7230.433001, 240.983111, 2989.57, NAN
DEPTH_AR, 2024/09/16, 04:15:08.764, 7230.432998, 240.986312, 2989.57, NAN
DEPTH_AR, 2024/09/16, 04:15:18.764, 7230.433888, 240.989152, 2994.13, NAN
DEPTH_AR, 2024/09/16, 04:15:28.764, 7230.433474, 240.990967, NAN, NAN
DEPTH_AR, 2024/09/16, 04:15:38.764, 7230.432935, 240.991281, 3027.49, NAN
DEPTH_AR, 2024/09/16, 04:15:48.764, 7230.432223, 240.992528, 2974.20, NAN
DEPTH_AR, 2024/09/16, 04:15:58.764, 7230.432413, 240.994652, NAN, NAN
DEPTH_AR, 2024/09/16, 04:16:08.764, 7230.432176, 240.996320, 2967.95, NAN
DEPTH_AR, 2024/09/16, 04:16:18.764, 7230.432154, 240.998818, 2974.87, NAN
DEPTH_AR, 2024/09/16, 04:16:28.764, 7230.432965, 241.002316, NAN, NAN
DEPTH_AR, 2024/09/16, 04:16:38.765, 7230.433561, 241.005347, 2977.42, NAN
DEPTH_AR, 2024/09/16, 04:16:48.765, 7230.433519, 241.007210, 3019.75, NAN
DEPTH_AR, 2024/09/16, 04:16:58.765, 7230.433035, 241.009144, NAN, NAN
DEPTH_AR, 2024/09/16, 04:17:08.765, 7230.432408, 241.010229, 2972.93, NAN
DEPTH_AR, 2024/09/16, 04:17:18.765, 7230.431481, 241.010321, 2994.26, NAN
DEPTH_AR, 2024/09/16, 04:17:28.765, 7230.430602, 241.011753, NAN, NAN
DEPTH_AR, 2024/09/16, 04:17:38.765, 7230.430738, 241.014232, 2947.45, NAN
DEPTH_AR, 2024/09/16, 04:17:48.765, 7230.431239, 241.017309, 2951.04, NAN
DEPTH_AR, 2024/09/16, 04:17:58.765, 7230.431218, 241.019604, 2951.04, NAN
DEPTH_AR, 2024/09/16, 04:18:08.765, 7230.431343, 241.023497, 2996.36, NAN
DEPTH_AR, 2024/09/16, 04:18:18.765, 7230.430246, 241.025572, NAN, NAN
DEPTH_AR, 2024/09/16, 04:18:28.765, 7230.429238, 241.028659, 2993.80, NAN
DEPTH_AR, 2024/09/16, 04:18:38.765, 7230.429405, 241.032020, 2990.37, NAN
DEPTH_AR, 2024/09/16, 04:18:48.765, 7230.429003, 241.034261, NAN, NAN
DEPTH_AR, 2024/09/16, 04:18:58.765, 7230.428717, 241.037366, 3007.84, NAN
DEPTH_AR, 2024/09/16, 04:19:08.765, 7230.428425, 241.038434, 2961.90, NAN
DEPTH_AR, 2024/09/16, 04:19:18.765, 7230.428101, 241.038812, NAN, NAN
DEPTH_AR, 2024/09/16, 04:19:28.766, 7230.427518, 241.039554, 2990.03, NAN
DEPTH_AR, 2024/09/16, 04:19:38.766, 7230.426856, 241.040581, 2983.86, NAN
DEPTH_AR, 2024/09/16, 04:19:48.766, 7230.426600, 241.041543, NAN, NAN
DEPTH_AR, 2024/09/16, 04:19:58.766, 7230.426295, 241.042811, 2983.42, NAN
DEPTH_AR, 2024/09/16, 04:20:08.766, 7230.425543, 241.043214, 2978.47, NAN
DEPTH_AR, 2024/09/16, 04:20:18.766, 7230.424879, 241.043726, NAN, NAN
DEPTH_AR, 2024/09/16, 04:20:28.766, 7230.424412, 241.045940, 2995.71, NAN
DEPTH_AR, 2024/09/16, 04:20:38.766, 7230.423826, 241.046613, 2962.16, NAN
DEPTH_AR, 2024/09/16, 04:20:48.766, 7230.423186, 241.048219, 2962.16, NAN
DEPTH_AR, 2024/09/16, 04:20:58.766, 7230.422343, 241.049390, 2998.37, NAN
DEPTH_AR, 2024/09/16, 04:21:08.766, 7230.422216, 241.050144, NAN, NAN
DEPTH_AR, 2024/09/16, 04:21:18.766, 7230.422257, 241.052009, 2988.98, NAN
DEPTH_AR, 2024/09/16, 04:21:28.766, 7230.422623, 241.054647, 2989.91, NAN
DEPTH_AR, 2024/09/16, 04:21:38.766, 7230.422703, 241.056222, NAN, NAN
DEPTH_AR, 2024/09/16, 04:21:48.766, 7230.422701, 241.057535, 2995.21, NAN
DEPTH_AR, 2024/09/16, 04:21:58.766, 7230.423053, 241.059573, 2990.34, NAN
DEPTH_AR, 2024/09/16, 04:22:08.766, 7230.422952, 241.061625, NAN, NAN
DEPTH_AR, 2024/09/16, 04:22:18.767, 7230.423618, 241.062358, 2992.72, NAN
DEPTH_AR, 2024/09/16, 04:22:28.767, 7230.423296, 241.062712, 2990.84, NAN
DEPTH_AR, 2024/09/16, 04:22:38.767, 7230.423217, 241.064077, NAN, NAN
DEPTH_AR, 2024/09/16, 04:22:48.767, 7230.422944, 241.065055, 2951.70, NAN
DEPTH_AR, 2024/09/16, 04:22:58.767, 7230.423232, 241.066906, 2986.45, NAN
DEPTH_AR, 2024/09/16, 04:23:08.767, 7230.423063, 241.067647, NAN, NAN
DEPTH_AR, 2024/09/16, 04:23:18.767, 7230.422555, 241.068462, 3000.54, NAN
DEPTH_AR, 2024/09/16, 04:23:28.767, 7230.421626, 241.067357, 2983.64, NAN
DEPTH_AR, 2024/09/16, 04:23:38.767, 7230.420824, 241.067809, NAN, NAN
DEPTH_AR, 2024/09/16, 04:23:48.767, 7230.420636, 241.068652, 2988.08, NAN
DEPTH_AR, 2024/09/16, 04:23:58.767, 7230.420529, 241.068635, 2985.79, NAN
DEPTH_AR, 2024/09/16, 04:24:08.767, 7230.420483, 241.069999, 2985.79, NAN
DEPTH_AR, 2024/09/16, 04:24:18.767, 7230.420864, 241.072758, 2977.15, NAN
DEPTH_AR, 2024/09/16, 04:24:28.767, 7230.420770, 241.074267, NAN, NAN
DEPTH_AR, 2024/09/16, 04:24:38.767, 7230.420875, 241.074417, 2974.42, NAN
DEPTH_AR, 2024/09/16, 04:24:48.767, 7230.421541, 241.076647, 3000.57, NAN
DEPTH_AR, 2024/09/16, 04:24:58.768, 7230.421699, 241.078504, NAN, NAN
DEPTH_AR, 2024/09/16, 04:25:08.768, 7230.420800, 241.079722, 2986.12, NAN
DEPTH_AR, 2024/09/16, 04:25:18.768, 7230.420552, 241.082737, 2980.06, NAN
DEPTH_AR, 2024/09/16, 04:25:28.768, 7230.419983, 241.084114, NAN, NAN
DEPTH_AR, 2024/09/16, 04:25:38.768, 7230.419357, 241.087024, 3014.36, NAN
DEPTH_AR, 2024/09/16, 04:25:48.768, 7230.419200, 241.090302, 3000.18, NAN
DEPTH_AR, 2024/09/16, 04:25:58.768, 7230.418783, 241.093472, NAN, NAN
DEPTH_AR, 2024/09/16, 04:26:08.768, 7230.418589, 241.097384, 2993.59, NAN
DEPTH_AR, 2024/09/16, 04:26:18.768, 7230.418002, 241.101413, 2979.51, NAN
DEPTH_AR, 2024/09/16, 04:26:28.768, 7230.418503, 241.106316, NAN, NAN
DEPTH_AR, 2024/09/16, 04:26:38.768, 7230.418686, 241.109570, 2979.61, NAN
DEPTH_AR, 2024/09/16, 04:26:48.768, 7230.418310, 241.112929, 2987.81, NAN
DEPTH_AR, 2024/09/16, 04:26:58.768, 7230.418785, 241.116256, NAN, NAN
DEPTH_AR, 2024/09/16, 04:27:08.768, 7230.418719, 241.119043, 2965.06, NAN
DEPTH_AR, 2024/09/16, 04:27:18.768, 7230.418385, 241.120904, 3009.89, NAN
DEPTH_AR, 2024/09/16, 04:27:28.768, 7230.417782, 241.121823, NAN, NAN
DEPTH_AR, 2024/09/16, 04:27:38.768, 7230.417308, 241.123611, 2987.18, NAN
DEPTH_AR, 2024/09/16, 04:27:48.769, 7230.416652, 241.125521, 2976.30, NAN
DEPTH_AR, 2024/09/16, 04:27:58.769, 7230.416085, 241.126639, NAN, NAN
DEPTH_AR, 2024/09/16, 04:28:08.769, 7230.415633, 241.127827, 2998.42, NAN
DEPTH_AR, 2024/09/16, 04:28:18.769, 7230.415420, 241.130236, 2992.20, NAN
DEPTH_AR, 2024/09/16, 04:28:28.769, 7230.416161, 241.132879, NAN, NAN
DEPTH_AR, 2024/09/16, 04:28:38.769, 7230.416216, 241.135088, 3002.68, NAN
DEPTH_AR, 2024/09/16, 04:28:48.769, 7230.415637, 241.136557, 2944.39, NAN
DEPTH_AR, 2024/09/16, 04:28:58.769, 7230.414613, 241.137302, 2944.39, NAN
DEPTH_AR, 2024/09/16, 04:29:08.769, 7230.413449, 241.137769, 2989.19, NAN
DEPTH_AR, 2024/09/16, 04:29:18.769, 7230.412789, 241.138929, 2990.49, NAN
DEPTH_AR, 2024/09/16, 04:29:28.769, 7230.412372, 241.140804, 2990.49, NAN
DEPTH_AR, 2024/09/16, 04:29:38.769, 7230.412140, 241.142628, 2992.27, NAN
DEPTH_AR, 2024/09/16, 04:29:48.769, 7230.411523, 241.144900, NAN, NAN
DEPTH_AR, 2024/09/16, 04:29:58.769, 7230.412073, 241.147543, 2985.80, NAN
DEPTH_AR, 2024/09/16, 04:30:08.769, 7230.412284, 241.149220, 3011.21, NAN
DEPTH_AR, 2024/09/16, 04:30:18.769, 7230.412538, 241.151851, NAN, NAN
DEPTH_AR, 2024/09/16, 04:30:28.770, 7230.412108, 241.152623, 2999.06, NAN
DEPTH_AR, 2024/09/16, 04:30:38.770, 7230.411972, 241.155949, 2987.33, NAN
DEPTH_AR, 2024/09/16, 04:30:48.770, 7230.411276, 241.158375, NAN, NAN
DEPTH_AR, 2024/09/16, 04:30:58.770, 7230.410653, 241.159967, 3010.98, NAN
DEPTH_AR, 2024/09/16, 04:31:08.770, 7230.409953, 241.160982, 2995.86, NAN
DEPTH_AR, 2024/09/16, 04:31:18.770, 7230.409190, 241.162202, NAN, NAN
DEPTH_AR, 2024/09/16, 04:31:28.770, 7230.408166, 241.163788, 3017.65, NAN
DEPTH_AR, 2024/09/16, 04:31:38.770, 7230.407693, 241.165166, 2990.73, NAN
DEPTH_AR, 2024/09/16, 04:31:48.770, 7230.407442, 241.165963, NAN, NAN
DEPTH_AR, 2024/09/16, 04:31:58.770, 7230.407275, 241.167287, 2999.71, NAN
DEPTH_AR, 2024/09/16, 04:32:08.770, 7230.407120, 241.169569, 2989.48, NAN
DEPTH_AR, 2024/09/16, 04:32:18.770, 7230.407111, 241.170965, NAN, NAN
DEPTH_AR, 2024/09/16, 04:32:28.770, 7230.406831, 241.172369, 2997.85, NAN
DEPTH_AR, 2024/09/16, 04:32:38.770, 7230.406606, 241.174013, 2997.37, NAN
DEPTH_AR, 2024/09/16, 04:32:48.770, 7230.406652, 241.175678, NAN, NAN
DEPTH_AR, 2024/09/16, 04:32:58.770, 7230.406761, 241.177969, 2991.18, NAN
DEPTH_AR, 2024/09/16, 04:33:08.771, 7230.406995, 241.179398, 2949.47, NAN
DEPTH_AR, 2024/09/16, 04:33:18.771, 7230.406605, 241.180788, NAN, NAN
DEPTH_AR, 2024/09/16, 04:33:28.771, 7230.406314, 241.182521, 2990.92, NAN
DEPTH_AR, 2024/09/16, 04:33:38.771, 7230.405321, 241.183372, 2980.08, NAN
DEPTH_AR, 2024/09/16, 04:33:48.771, 7230.404843, 241.184917, NAN, NAN
DEPTH_AR, 2024/09/16, 04:33:58.771, 7230.404340, 241.185733, 3000.57, NAN
DEPTH_AR, 2024/09/16, 04:34:08.771, 7230.404647, 241.187421, 3014.66, NAN
DEPTH_AR, 2024/09/16, 04:34:18.771, 7230.404751, 241.189865, 3014.66, NAN
DEPTH_AR, 2024/09/16, 04:34:28.771, 7230.405089, 241.191240, 3006.16, NAN
DEPTH_AR, 2024/09/16, 04:34:38.771, 7230.405300, 241.193645, 2987.93, NAN
DEPTH_AR, 2024/09/16, 04:34:48.771, 7230.404613, 241.194422, 2987.93, NAN
DEPTH_AR, 2024/09/16, 04:34:58.771, 7230.404312, 241.196416, 2992.08, NAN
DEPTH_AR, 2024/09/16, 04:35:08.771, 7230.404145, 241.197646, NAN, NAN
DEPTH_AR, 2024/09/16, 04:35:18.771, 7230.403883, 241.200421, 2987.56, NAN
DEPTH_AR, 2024/09/16, 04:35:28.771, 7230.403542, 241.203659, 3006.75, NAN
DEPTH_AR, 2024/09/16, 04:35:38.771, 7230.402978, 241.204949, NAN, NAN
DEPTH_AR, 2024/09/16, 04:35:48.772, 7230.402570, 241.207230, 2990.63, NAN
DEPTH_AR, 2024/09/16, 04:35:58.772, 7230.402225, 241.209432, 2995.17, NAN
DEPTH_AR, 2024/09/16, 04:36:08.772, 7230.402229, 241.211429, NAN, NAN
DEPTH_AR, 2024/09/16, 04:36:18.772, 7230.401679, 241.213341, 3010.18, NAN
DEPTH_AR, 2024/09/16, 04:36:28.772, 7230.401442, 241.214257, 2994.07, NAN
DEPTH_AR, 2024/09/16, 04:36:38.772, 7230.401012, 241.215630, NAN, NAN
DEPTH_AR, 2024/09/16, 04:36:48.772, 7230.401384, 241.218338, 2994.37, NAN
DEPTH_AR, 2024/09/16, 04:36:58.772, 7230.401202, 241.220398, 3001.23, NAN
DEPTH_AR, 2024/09/16, 04:37:08.772, 7230.401301, 241.222379, NAN, NAN
DEPTH_AR, 2024/09/16, 04:37:18.772, 7230.401216, 241.224215, 2991.05, NAN
DEPTH_AR, 2024/09/16, 04:37:28.772, 7230.400877, 241.225207, 2994.81, NAN
DEPTH_AR, 2024/09/16, 04:37:38.772, 7230.400324, 241.226031, NAN, NAN
DEPTH_AR, 2024/09/16, 04:37:48.772, 7230.400436, 241.227524, 2997.67, NAN
DEPTH_AR, 2024/09/16, 04:37:58.772, 7230.399924, 241.229476, 2985.93, NAN
DEPTH_AR, 2024/09/16, 04:38:08.772, 7230.399499, 241.230376, NAN, NAN
DEPTH_AR, 2024/09/16, 04:38:18.772, 7230.398675, 241.231353, 2999.96, NAN
DEPTH_AR, 2024/09/16, 04:38:28.773, 7230.398489, 241.233374, 2998.43, NAN
DEPTH_AR, 2024/09/16, 04:38:38.773, 7230.398275, 241.234876, 2998.43, NAN
DEPTH_AR, 2024/09/16, 04:38:48.773, 7230.399559, 241.238342, 2993.67, NAN
DEPTH_AR, 2024/09/16, 04:38:58.773, 7230.400016, 241.240764, NAN, NAN
DEPTH_AR, 2024/09/16, 04:39:08.773, 7230.399566, 241.242838, 2993.39, NAN
DEPTH_AR, 2024/09/16, 04:39:18.773, 7230.399225, 241.244459, 2998.76, NAN
DEPTH_AR, 2024/09/16, 04:39:28.773, 7230.398463, 241.246158, NAN, NAN
DEPTH_AR, 2024/09/16, 04:39:38.773, 7230.397943, 241.247314, 2984.28, NAN
DEPTH_AR, 2024/09/16, 04:39:48.773, 7230.396795, 241.248259, 3028.22, NAN
DEPTH_AR, 2024/09/16, 04:39:58.773, 7230.396240, 241.250030, NAN, NAN
DEPTH_AR, 2024/09/16, 04:40:08.773, 7230.395405, 241.252013, 3013.81, NAN
DEPTH_AR, 2024/09/16, 04:40:18.773, 7230.394731, 241.255007, 2989.08, NAN
DEPTH_AR, 2024/09/16, 04:40:28.773, 7230.395419, 241.258762, NAN, NAN
DEPTH_AR, 2024/09/16, 04:40:38.773, 7230.395615, 241.263297, 2995.80, NAN
DEPTH_AR, 2024/09/16, 04:40:48.773, 7230.396208, 241.266708, 2992.83, NAN
DEPTH_AR, 2024/09/16, 04:40:58.773, 7230.396672, 241.270097, NAN, NAN
DEPTH_AR, 2024/09/16, 04:41:08.773, 7230.396161, 241.272239, 2947.98, NAN
DEPTH_AR, 2024/09/16, 04:41:18.774, 7230.395650, 241.273299, 3002.68, NAN
DEPTH_AR, 2024/09/16, 04:41:28.774, 7230.394870, 241.274523, NAN, NAN
DEPTH_AR, 2024/09/16, 04:41:38.774, 7230.393521, 241.275164, 2943.88, NAN
DEPTH_AR, 2024/09/16, 04:41:48.774, 7230.392687, 241.276899, 2998.10, NAN
DEPTH_AR, 2024/09/16, 04:41:58.774, 7230.392741, 241.279847, NAN, NAN
DEPTH_AR, 2024/09/16, 04:42:08.774, 7230.392542, 241.282620, 2988.14, NAN
DEPTH_AR, 2024/09/16, 04:42:18.774, 7230.392646, 241.285153, 2946.63, NAN
DEPTH_AR, 2024/09/16, 04:42:28.774, 7230.393007, 241.288818, 2946.63, NAN
DEPTH_AR, 2024/09/16, 04:42:38.774, 7230.393100, 241.292928, 2995.51, NAN
DEPTH_AR, 2024/09/16, 04:42:48.774, 7230.392016, 241.295948, 2942.74, NAN
DEPTH_AR, 2024/09/16, 04:42:58.774, 7230.390484, 241.298081, 2942.74, NAN
DEPTH_AR, 2024/09/16, 04:43:08.774, 7230.388945, 241.299601, 2948.33, NAN
DEPTH_AR, 2024/09/16, 04:43:18.774, 7230.387784, 241.301518, NAN, NAN
DEPTH_AR, 2024/09/16, 04:43:28.774, 7230.387312, 241.306251, 2997.14, NAN
DEPTH_AR, 2024/09/16, 04:43:38.774, 7230.387217, 241.310218, 3020.84, NAN
DEPTH_AR, 2024/09/16, 04:43:48.774, 7230.386867, 241.314029, NAN, NAN
DEPTH_AR, 2024/09/16, 04:43:58.775, 7230.386836, 241.317400, 3019.82, NAN
DEPTH_AR, 2024/09/16, 04:44:08.775, 7230.386778, 241.320830, 3009.00, NAN
DEPTH_AR, 2024/09/16, 04:44:18.775, 7230.386639, 241.324540, NAN, NAN
DEPTH_AR, 2024/09/16, 04:44:28.775, 7230.386661, 241.328748, 2997.59, NAN
DEPTH_AR, 2024/09/16, 04:44:38.775, 7230.385920, 241.332197, 2997.55, NAN
DEPTH_AR, 2024/09/16, 04:44:48.775, 7230.385071, 241.335004, NAN, NAN
DEPTH_AR, 2024/09/16, 04:44:58.775, 7230.384760, 241.336754, 3003.98, NAN
DEPTH_AR, 2024/09/16, 04:45:08.775, 7230.384331, 241.339038, 2999.13, NAN
DEPTH_AR, 2024/09/16, 04:45:18.775, 7230.383236, 241.341389, NAN, NAN
DEPTH_AR, 2024/09/16, 04:45:28.775, 7230.382174, 241.343744, 3004.38, NAN
DEPTH_AR, 2024/09/16, 04:45:38.775, 7230.381527, 241.346075, 3002.90, NAN
DEPTH_AR, 2024/09/16, 04:45:48.775, 7230.380770, 241.348540, NAN, NAN
DEPTH_AR, 2024/09/16, 04:45:58.775, 7230.380313, 241.349890, 3011.57, NAN
DEPTH_AR, 2024/09/16, 04:46:08.775, 7230.380228, 241.353076, 2999.14, NAN
DEPTH_AR, 2024/09/16, 04:46:18.775, 7230.380165, 241.354976, NAN, NAN
DEPTH_AR, 2024/09/16, 04:46:28.775, 7230.379899, 241.357386, 3005.17, NAN
DEPTH_AR, 2024/09/16, 04:46:38.776, 7230.379787, 241.359212, 3001.75, NAN
DEPTH_AR, 2024/09/16, 04:46:48.776, 7230.379247, 241.361097, NAN, NAN
DEPTH_AR, 2024/09/16, 04:46:58.776, 7230.379342, 241.362907, 3001.19, NAN
DEPTH_AR, 2024/09/16, 04:47:08.776, 7230.379489, 241.364362, 3000.02, NAN
DEPTH_AR, 2024/09/16, 04:47:18.776, 7230.378977, 241.364973, NAN, NAN
DEPTH_AR, 2024/09/16, 04:47:28.776, 7230.378511, 241.366537, 2997.86, NAN
DEPTH_AR, 2024/09/16, 04:47:38.776, 7230.377841, 241.367777, 3004.50, NAN
DEPTH_AR, 2024/09/16, 04:47:48.776, 7230.377521, 241.368270, 3004.50, NAN
DEPTH_AR, 2024/09/16, 04:47:58.776, 7230.377576, 241.370631, 3000.92, NAN
DEPTH_AR, 2024/09/16, 04:48:08.776, 7230.377939, 241.373606, 3003.81, NAN
DEPTH_AR, 2024/09/16, 04:48:18.776, 7230.378004, 241.376004, 3003.81, NAN
DEPTH_AR, 2024/09/16, 04:48:28.776, 7230.378039, 241.377602, 2994.63, NAN
DEPTH_AR, 2024/09/16, 04:48:38.776, 7230.378195, 241.379333, NAN, NAN
DEPTH_AR, 2024/09/16, 04:48:48.776, 7230.378322, 241.380849, 3018.53, NAN
DEPTH_AR, 2024/09/16, 04:48:58.776, 7230.377751, 241.382154, 2993.45, NAN
DEPTH_AR, 2024/09/16, 04:49:08.776, 7230.377112, 241.384324, NAN, NAN
DEPTH_AR, 2024/09/16, 04:49:18.777, 7230.376195, 241.385677, 3012.18, NAN
DEPTH_AR, 2024/09/16, 04:49:28.777, 7230.375559, 241.388361, 2997.17, NAN
DEPTH_AR, 2024/09/16, 04:49:38.777, 7230.375333, 241.391528, NAN, NAN
DEPTH_AR, 2024/09/16, 04:49:48.777, 7230.375024, 241.393847, 2999.27, NAN
DEPTH_AR, 2024/09/16, 04:49:58.777, 7230.374548, 241.396204, 2994.78, NAN
DEPTH_AR, 2024/09/16, 04:50:08.777, 7230.374023, 241.399046, NAN, NAN
DEPTH_AR, 2024/09/16, 04:50:18.777, 7230.373660, 241.401498, 3005.98, NAN
DEPTH_AR, 2024/09/16, 04:50:28.777, 7230.373177, 241.403317, 3007.35, NAN
DEPTH_AR, 2024/09/16, 04:50:38.777, 7230.372599, 241.404534, NAN, NAN
DEPTH_AR, 2024/09/16, 04:50:48.777, 7230.371945, 241.405690, 3010.68, NAN
DEPTH_AR, 2024/09/16, 04:50:58.777, 7230.371355, 241.407044, 3001.60, NAN
DEPTH_AR, 2024/09/16, 04:51:08.777, 7230.371537, 241.409024, NAN, NAN
DEPTH_AR, 2024/09/16, 04:51:18.777, 7230.371714, 241.411195, 3000.32, NAN
DEPTH_AR, 2024/09/16, 04:51:28.777, 7230.371306, 241.413506, 2999.26, NAN
DEPTH_AR, 2024/09/16, 04:51:38.777, 7230.371138, 241.415353, NAN, NAN
DEPTH_AR, 2024/09/16, 04:51:48.777, 7230.370769, 241.418626, 3006.92, NAN
DEPTH_AR, 2024/09/16, 04:51:58.777, 7230.370000, 241.420165, 2994.33, NAN
DEPTH_AR, 2024/09/16, 04:52:08.778, 7230.369750, 241.421975, NAN, NAN
DEPTH_AR, 2024/09/16, 04:52:18.778, 7230.369263, 241.423865, 3021.05, NAN
DEPTH_AR, 2024/09/16, 04:52:28.778, 7230.368583, 241.425836, 2999.50, NAN
DEPTH_AR, 2024/09/16, 04:52:38.778, 7230.367591, 241.427039, NAN, NAN
DEPTH_AR, 2024/09/16, 04:52:48.778, 7230.366836, 241.427563, 3018.63, NAN
DEPTH_AR, 2024/09/16, 04:52:58.778, 7230.366846, 241.430200, 2952.40, NAN
DEPTH_AR, 2024/09/16, 04:53:08.778, 7230.366524, 241.431707, NAN, NAN
DEPTH_AR, 2024/09/16, 04:53:18.778, 7230.366459, 241.433329, 3012.68, NAN
DEPTH_AR, 2024/09/16, 04:53:28.778, 7230.366342, 241.435139, 2999.22, NAN
DEPTH_AR, 2024/09/16, 04:53:38.778, 7230.365834, 241.436206, NAN, NAN
DEPTH_AR, 2024/09/16, 04:53:48.778, 7230.365533, 241.437682, 3001.08, NAN
DEPTH_AR, 2024/09/16, 04:53:58.778, 7230.365716, 241.439024, 3014.62, NAN
DEPTH_AR, 2024/09/16, 04:54:08.778, 7230.365402, 241.440682, NAN, NAN
DEPTH_AR, 2024/09/16, 04:54:18.778, 7230.364837, 241.441954, 3042.40, NAN
DEPTH_AR, 2024/09/16, 04:54:28.778, 7230.364506, 241.443259, 3020.46, NAN
DEPTH_AR, 2024/09/16, 04:54:38.778, 7230.364692, 241.445242, NAN, NAN
DEPTH_AR, 2024/09/16, 04:54:48.779, 7230.365582, 241.447226, 3038.68, NAN
DEPTH_AR, 2024/09/16, 04:54:58.779, 7230.365509, 241.448138, 3045.17, NAN
DEPTH_AR, 2024/09/16, 04:55:08.779, 7230.364911, 241.449529, NAN, NAN
DEPTH_AR, 2024/09/16, 04:55:18.779, 7230.364485, 241.450179, 3000.01, NAN
DEPTH_AR, 2024/09/16, 04:55:28.779, 7230.364081, 241.450211, 2952.41, NAN
DEPTH_AR, 2024/09/16, 04:55:38.779, 7230.363345, 241.450877, 2952.41, NAN
DEPTH_AR, 2024/09/16, 04:55:48.779, 7230.362654, 241.451675, 3006.44, NAN
DEPTH_AR, 2024/09/16, 04:55:58.779, 7230.362632, 241.453632, 3009.98, NAN
DEPTH_AR, 2024/09/16, 04:56:08.779, 7230.362710, 241.455163, 3009.98, NAN
