WHOI SSSG dsLogCsv
DATE_GMT, TIME_GMT, CNAV_LAT, CNAV_LON, CNAV_COG, CNAV_SOG, DPS112_LAT, DPS112_LON, DPS_COG, SPD, GYRO_HDT, SEAPATH_LAT, SEAPATH_LON, SEAPATH_COG, SEAPATH_SOG, POSMV_LAT, POSMV_LON, CNAV_DECMIN, CNAV_DECMIN
2024/09/16, 00:20:48.681, 72.383, -2.246, 215.300, 0.280, 72.383, -2.246, 169.610000, -0.13, 124.690, 7222.973476, 214.741337, 218.49, 0.50, 7222.973130, 214.739960, 7222.977008, 214.752938
2024/09/16, 00:20:58.681, 72.383, -2.246, 215.800, 0.210, 72.383, -2.246, 141.680000, -0.12, 122.560, 7222.973726, 214.741318, 277.81, 0.20, 7222.973220, 214.739910, 7222.977384, 214.752393
2024/09/16, 00:21:08.681, 72.383, -2.246, 201.200, 0.140, 72.383, -2.246, 225.420000, -0.41, 123.200, 7222.973341, 214.740648, 171.35, 0.70, 7222.972970, 214.739380, 7222.977607, 214.750780
2024/09/16, 00:21:18.681, 72.383, -2.246, 186.700, 0.110, 72.383, -2.246, 195.240000, -0.39, 120.230, 7222.973617, 214.739357, 250.62, 0.10, 7222.973000, 214.737980, 7222.977596, 214.749727
2024/09/16, 00:21:28.681, 72.383, -2.246, 240.300, 0.030, 72.383, -2.246, 0.250000, -0.20, 116.080, 7222.973615, 214.738388, 331.73, 1.30, 7222.972850, 214.736760, 7222.978027, 214.749704
2024/09/16, 00:21:38.681, 72.383, -2.246, 58.200, 0.130, 72.383, -2.246, 34.310000, -0.20, 116.000, 7222.973827, 214.738763, 195.98, 0.50, 7222.973380, 214.737300, 7222.978504, 214.746862
2024/09/16, 00:21:48.681, 72.383, -2.246, 103.000, 0.050, 72.383, -2.246, 211.390000, -0.22, 120.690, 7222.972838, 214.739306, 218.75, 0.50, 7222.972570, 214.737700, 7222.977975, 214.747717
2024/09/16, 00:21:58.681, 72.383, -2.246, 188.900, 0.100, 72.383, -2.246, 224.570000, -0.23, 120.770, 7222.972762, 214.739893, 87.12, 0.30, 7222.972320, 214.738820, 7222.977303, 214.748764
2024/09/16, 00:22:08.681, 72.383, -2.246, 251.900, 0.100, 72.383, -2.246, 26.250000, -0.35, 117.890, 7222.973098, 214.740371, 298.38, 0.60, 7222.972570, 214.738880, 7222.977586, 214.750580
2024/09/16, 00:22:18.681, 72.383, -2.246, 313.200, 0.040, 72.383, -2.246, 85.950000, -0.39, 118.030, 7222.973407, 214.742000, 183.46, 0.10, 7222.972900, 214.740980, 7222.977943, 214.749994
2024/09/16, 00:22:28.681, 72.383, -2.246, 300.600, 0.110, 72.383, -2.246, 322.530000, -0.36, 119.950, 7222.973108, 214.742852, 269.39, 0.90, 7222.972590, 214.741600, 7222.978039, 214.751835
2024/09/16, 00:22:38.681, 72.383, -2.246, 56.300, 0.020, 72.383, -2.246, 287.410000, -0.41, 121.990, 7222.972923, 214.743689, 149.29, 0.30, 7222.972370, 214.742960, 7222.977698, 214.750170
2024/09/16, 00:22:48.681, 72.383, -2.246, 156.000, 0.060, 72.383, -2.246, 104.000000, -0.42, 123.990, 7222.972214, 214.744059, 301.95, 0.60, 7222.971540, 214.742450, 7222.977131, 214.750313
2024/09/16, 00:22:58.681, 72.383, -2.246, 156.700, 0.130, 72.383, -2.246, 350.260000, -0.22, 127.030, 7222.971294, 214.743661, 101.97, 1.00, 7222.970960, 214.743300, 7222.976431, 214.749583
2024/09/16, 00:23:08.681, 72.383, -2.246, 189.700, 0.150, 72.383, -2.246, 150.110000, -0.05, 125.590, 7222.971178, 214.742049, 166.41, 1.10, 7222.971060, 214.741410, 7222.976101, 214.750919
2024/09/16, 00:23:18.681, 72.383, -2.246, 194.800, 0.210, 72.383, -2.246, 199.740000, -0.09, 129.150, 7222.970776, 214.743677, 177.23, 0.80, 7222.970770, 214.742470, 7222.975618, 214.751365
2024/09/16, 00:23:28.681, 72.383, -2.246, 203.300, 0.240, 72.383, -2.246, 218.210000, -0.23, 132.490, 7222.970975, 214.744948, 173.50, 1.80, 7222.971080, 214.744040, 7222.975324, 214.752002
2024/09/16, 00:23:38.682, 72.383, -2.246, 212.600, 0.160, 72.383, -2.246, 240.210000, -0.18, 135.280, 7222.970801, 214.746001, 161.55, 1.50, 7222.970910, 214.745320, 7222.975595, 214.751847
2024/09/16, 00:23:48.682, 72.383, -2.246, 238.200, 0.210, 72.383, -2.246, 216.830000, -0.13, 135.270, 7222.971037, 214.746873, 149.18, 0.40, 7222.970880, 214.745570, 7222.975777, 214.753963
2024/09/16, 00:23:58.682, 72.383, -2.246, 241.100, 0.190, 72.383, -2.246, 213.800000, -0.27, 137.760, 7222.970934, 214.748546, 75.43, 0.30, 7222.970730, 214.747320, 7222.975929, 214.754381
2024/09/16, 00:24:08.682, 72.383, -2.246, 238.800, 0.170, 72.383, -2.246, 234.870000, -0.53, 138.410, 7222.970714, 214.749058, 146.12, 0.60, 7222.970610, 214.748060, 7222.975929, 214.754589
2024/09/16, 00:24:18.682, 72.383, -2.246, 212.800, 0.140, 72.383, -2.246, 180.320000, -0.40, 137.580, 7222.970834, 214.749070, 140.88, 0.70, 7222.970630, 214.748230, 7222.975672, 214.753713
2024/09/16, 00:24:28.682, 72.383, -2.246, 161.000, 0.060, 72.383, -2.246, 197.400000, -0.08, 137.790, 7222.970880, 214.748684, 146.79, 0.90, 7222.970740, 214.748290, 7222.975855, 214.751985
2024/09/16, 00:24:38.682, 72.383, -2.246, 91.000, 0.110, 72.383, -2.246, 209.790000, -0.14, 139.690, 7222.970598, 214.749009, 119.86, 0.60, 7222.970370, 214.748530, 7222.975968, 214.749983
2024/09/16, 00:24:48.682, 72.383, -2.246, 77.400, 0.110, 72.383, -2.246, 83.190000, -0.39, 139.620, 7222.970403, 214.748513, 7.47, 0.70, 7222.969960, 214.748000, 7222.975931, 214.749699
2024/09/16, 00:24:58.682, 72.383, -2.246, 33.700, 0.140, 72.383, -2.246, 25.610000, -0.60, 137.380, 7222.970571, 214.747827, 359.42, 1.40, 7222.969970, 214.747290, 7222.976359, 214.749868
2024/09/16, 00:25:08.682, 72.383, -2.246, 37.500, 0.100, 72.383, -2.246, 69.620000, -0.62, 137.200, 7222.971144, 214.749008, 354.43, 1.00, 7222.970440, 214.747790, 7222.976291, 214.749799
2024/09/16, 00:25:18.682, 72.383, -2.246, 1.100, 0.100, 72.383, -2.246, 49.310000, -0.45, 138.690, 7222.971056, 214.749504, 324.33, 0.50, 7222.970510, 214.748000, 7222.976570, 214.751073
2024/09/16, 00:25:28.682, 72.383, -2.246, 317.400, 0.100, 72.383, -2.246, 20.080000, -0.49, 139.120, 7222.971204, 214.750381, 159.44, 0.10, 7222.970890, 214.749290, 7222.976598, 214.752552
2024/09/16, 00:25:38.682, 72.383, -2.246, 325.400, 0.130, 72.383, -2.246, 40.870000, -0.35, 139.880, 7222.971643, 214.751628, 261.42, 1.00, 7222.971380, 214.749790, 7222.977073, 214.753187
2024/09/16, 00:25:48.682, 72.383, -2.246, 334.800, 0.140, 72.383, -2.246, 39.350000, -0.15, 140.330, 7222.972242, 214.751972, 269.03, 1.20, 7222.971850, 214.750110, 7222.977509, 214.753504
2024/09/16, 00:25:58.682, 72.383, -2.246, 325.200, 0.110, 72.383, -2.246, 39.290000, -0.27, 140.550, 7222.972535, 214.752587, 281.66, 0.70, 7222.972070, 214.751040, 7222.977521, 214.754073
2024/09/16, 00:26:08.682, 72.383, -2.246, 344.500, 0.040, 72.383, -2.246, 75.520000, -0.46, 141.600, 7222.972536, 214.753741, 290.06, 0.60, 7222.972060, 214.752350, 7222.977359, 214.753541
2024/09/16, 00:26:18.682, 72.383, -2.246, 197.200, 0.060, 72.383, -2.246, 277.750000, -0.52, 143.640, 7222.971932, 214.753645, 113.80, 0.50, 7222.971600, 214.753010, 7222.976835, 214.753845
2024/09/16, 00:26:28.683, 72.383, -2.246, 209.100, 0.060, 72.383, -2.246, 66.630000, -0.23, 142.500, 7222.971571, 214.752115, 0.79, 0.60, 7222.971170, 214.751540, 7222.976700, 214.754188
2024/09/16, 00:26:38.683, 72.383, -2.246, 152.500, 0.100, 72.383, -2.246, 41.230000, -0.04, 143.390, 7222.971093, 214.751762, 63.73, 0.10, 7222.970890, 214.751130, 7222.976269, 214.752656
2024/09/16, 00:26:48.683, 72.383, -2.246, 189.300, 0.130, 72.383, -2.246, 171.890000, 0.00, 144.620, 7222.970685, 214.752024, 162.12, 0.00, 7222.970570, 214.751530, 7222.975860, 214.753751
2024/09/16, 00:26:58.683, 72.383, -2.246, 206.600, 0.110, 72.383, -2.246, 69.010000, -0.15, 145.390, 7222.970567, 214.752521, 209.41, 0.40, 7222.970570, 214.751910, 7222.975846, 214.754190
2024/09/16, 00:27:08.683, 72.383, -2.246, 195.900, 0.110, 72.383, -2.246, 184.200000, -0.37, 145.870, 7222.970756, 214.752932, 120.24, 0.50, 7222.970730, 214.752850, 7222.975672, 214.753848
2024/09/16, 00:27:18.683, 72.383, -2.246, 231.500, 0.140, 72.383, -2.246, 234.570000, -0.41, 145.380, 7222.970754, 214.752158, 149.32, 0.80, 7222.970810, 214.752190, 7222.975709, 214.755316
2024/09/16, 00:27:28.683, 72.383, -2.246, 231.800, 0.070, 72.383, -2.246, 77.040000, -0.32, 145.180, 7222.970974, 214.751346, 330.04, 0.40, 7222.970690, 214.750680, 7222.975948, 214.754175
2024/09/16, 00:27:38.683, 72.383, -2.246, 27.600, 0.100, 72.383, -2.246, 45.630000, -0.22, 143.980, 7222.971399, 214.750755, 347.03, 1.80, 7222.970710, 214.749800, 7222.976647, 214.751983
2024/09/16, 00:27:48.683, 72.383, -2.246, 51.200, 0.160, 72.383, -2.246, 28.050000, -0.10, 143.870, 7222.971685, 214.750649, 340.91, 0.70, 7222.971150, 214.750290, 7222.976825, 214.750082
2024/09/16, 00:27:58.683, 72.383, -2.246, 56.100, 0.170, 72.383, -2.246, 44.480000, -0.14, 143.990, 7222.971288, 214.750195, 349.45, 1.60, 7222.970660, 214.749910, 7222.976895, 214.749212
2024/09/16, 00:28:08.683, 72.383, -2.246, 66.000, 0.150, 72.383, -2.246, 32.830000, -0.28, 144.440, 7222.970987, 214.749390, 336.39, 1.50, 7222.970520, 214.748900, 7222.976749, 214.748602
2024/09/16, 00:28:18.683, 72.383, -2.246, 68.000, 0.130, 72.383, -2.246, 71.610000, -0.28, 144.470, 7222.971175, 214.748788, 329.30, 1.40, 7222.970730, 214.748270, 7222.976729, 214.748226
2024/09/16, 00:28:28.683, 72.383, -2.246, 107.500, 0.040, 72.383, -2.246, 26.020000, -0.17, 143.970, 7222.971128, 214.747892, 3.54, 0.30, 7222.970900, 214.747650, 7222.976420, 214.749047
2024/09/16, 00:28:38.683, 72.383, -2.246, 180.000, 0.010, 72.383, -2.246, 314.170000, -0.24, 144.010, 7222.971192, 214.746851, 291.28, 0.90, 7222.970850, 214.745930, 7222.976458, 214.749074
2024/09/16, 00:28:48.683, 72.383, -2.246, 127.300, 0.090, 72.383, -2.246, 114.270000, -0.31, 144.930, 7222.971299, 214.747064, 244.23, 0.50, 7222.970960, 214.746190, 7222.976183, 214.747250
2024/09/16, 00:28:58.683, 72.383, -2.246, 139.400, 0.040, 72.383, -2.246, 213.860000, -0.24, 145.610, 7222.971133, 214.746825, 298.71, 0.30, 7222.970790, 214.746350, 7222.976328, 214.747837
2024/09/16, 00:29:08.683, 72.383, -2.246, 225.000, 0.040, 72.383, -2.246, 254.840000, -0.27, 145.920, 7222.970835, 214.746785, 349.63, 0.20, 7222.970600, 214.746670, 7222.976258, 214.748629
2024/09/16, 00:29:18.684, 72.383, -2.246, 235.900, 0.070, 72.383, -2.246, 263.510000, -0.36, 145.540, 7222.970872, 214.746691, 359.92, 1.00, 7222.970490, 214.746770, 7222.976167, 214.748963
2024/09/16, 00:29:28.684, 72.383, -2.246, 281.100, 0.090, 72.383, -2.246, 62.830000, -0.42, 144.820, 7222.971544, 214.747194, 331.82, 1.80, 7222.970920, 214.746380, 7222.976603, 214.749448
2024/09/16, 00:29:38.684, 72.383, -2.246, 331.800, 0.090, 72.383, -2.246, 24.630000, -0.39, 146.110, 7222.971941, 214.748014, 291.26, 1.20, 7222.971540, 214.746740, 7222.977154, 214.748542
2024/09/16, 00:29:48.684, 72.383, -2.246, 10.200, 0.080, 72.383, -2.246, 44.470000, -0.31, 147.130, 7222.972387, 214.748837, 270.91, 0.40, 7222.972040, 214.748010, 7222.977370, 214.747540
2024/09/16, 00:29:58.684, 72.383, -2.246, 325.300, 0.090, 72.383, -2.246, 16.590000, -0.36, 147.790, 7222.972336, 214.749146, 328.13, 0.60, 7222.971920, 214.748540, 7222.977601, 214.748954
2024/09/16, 00:30:08.684, 72.383, -2.246, 280.100, 0.050, 72.383, -2.246, 192.610000, -0.44, 149.010, 7222.972370, 214.750109, 330.59, 0.80, 7222.971890, 214.749390, 7222.977390, 214.749186
2024/09/16, 00:30:18.684, 72.383, -2.246, 225.000, 0.020, 72.383, -2.246, 335.790000, -0.50, 149.860, 7222.972102, 214.749248, 258.87, 0.30, 7222.971800, 214.748730, 7222.977341, 214.748486
2024/09/16, 00:30:28.684, 72.383, -2.246, 326.300, 0.020, 72.383, -2.246, 264.860000, -0.43, 148.310, 7222.972107, 214.747685, 310.09, 0.30, 7222.971780, 214.747300, 7222.977570, 214.748387
2024/09/16, 00:30:38.684, 72.383, -2.246, 341.600, 0.020, 72.383, -2.246, 349.640000, -0.41, 149.280, 7222.972101, 214.747826, 306.24, 0.50, 7222.971830, 214.747260, 7222.977692, 214.748057
2024/09/16, 00:30:48.684, 72.383, -2.246, 125.800, 0.080, 72.383, -2.246, 107.200000, -0.39, 151.840, 7222.972239, 214.748412, 136.02, 0.30, 7222.972040, 214.748300, 7222.977313, 214.746309
2024/09/16, 00:30:58.684, 72.383, -2.246, 128.900, 0.080, 72.383, -2.246, 108.400000, -0.34, 152.910, 7222.971943, 214.748247, 140.67, 0.70, 7222.971800, 214.748260, 7222.977181, 214.746002
2024/09/16, 00:31:08.684, 72.383, -2.246, 133.600, 0.110, 72.383, -2.246, 72.310000, -0.19, 153.320, 7222.971596, 214.748351, 143.19, 0.80, 7222.971510, 214.748070, 7222.976806, 214.745065
2024/09/16, 00:31:18.684, 72.383, -2.246, 141.800, 0.080, 72.383, -2.246, 311.170000, -0.33, 153.830, 7222.971241, 214.748192, 188.29, 1.20, 7222.971360, 214.747400, 7222.976633, 214.744966
2024/09/16, 00:31:28.684, 72.383, -2.246, 181.000, 0.110, 72.383, -2.246, 204.580000, -0.25, 155.900, 7222.971006, 214.749405, 157.82, 0.40, 7222.970880, 214.748750, 7222.976185, 214.745841
2024/09/16, 00:31:38.684, 72.383, -2.246, 189.000, 0.110, 72.383, -2.246, 76.310000, -0.17, 157.920, 7222.970662, 214.751283, 129.47, 0.20, 7222.970500, 214.750640, 7222.975918, 214.746348
2024/09/16, 00:31:48.684, 72.383, -2.246, 194.000, 0.180, 72.383, -2.246, 177.670000, -0.32, 158.800, 7222.970668, 214.753319, 163.12, 1.10, 7222.970650, 214.752820, 7222.975209, 214.747080
2024/09/16, 00:31:58.684, 72.383, -2.246, 191.300, 0.140, 72.383, -2.246, 175.490000, -0.24, 158.590, 7222.970653, 214.752954, 172.89, 1.40, 7222.970680, 214.752530, 7222.975106, 214.746915
2024/09/16, 00:32:08.685, 72.383, -2.246, 187.900, 0.080, 72.383, -2.246, 320.560000, -0.25, 159.360, 7222.970344, 214.752505, 185.32, 1.20, 7222.970370, 214.752060, 7222.975101, 214.746752
2024/09/16, 00:32:18.685, 72.383, -2.246, 194.000, 0.080, 72.383, -2.246, 237.190000, -0.48, 160.860, 7222.970068, 214.753278, 357.46, 0.20, 7222.969840, 214.752730, 7222.974909, 214.747111
2024/09/16, 00:32:28.685, 72.383, -2.246, 284.000, 0.010, 72.383, -2.246, 201.140000, -0.53, 160.120, 7222.970322, 214.753485, 341.17, 1.40, 7222.969780, 214.752640, 7222.975179, 214.747145
2024/09/16, 00:32:38.685, 72.383, -2.246, 309.300, 0.050, 72.383, -2.246, 293.670000, -0.44, 158.930, 7222.970621, 214.753861, 354.35, 1.00, 7222.970110, 214.753150, 7222.975320, 214.748090
2024/09/16, 00:32:48.685, 72.383, -2.246, 12.300, 0.060, 72.383, -2.246, 26.050000, -0.36, 159.600, 7222.970959, 214.754807, 2.18, 0.40, 7222.970570, 214.754060, 7222.975611, 214.747427
2024/09/16, 00:32:58.685, 72.383, -2.246, 351.400, 0.140, 72.383, -2.246, 301.800000, -0.46, 159.820, 7222.971323, 214.754630, 250.66, 0.10, 7222.971130, 214.754060, 7222.976302, 214.748371
2024/09/16, 00:33:08.685, 72.383, -2.246, 18.400, 0.050, 72.383, -2.246, 173.330000, -0.43, 159.920, 7222.971946, 214.755239, 180.62, 0.60, 7222.971750, 214.754390, 7222.976134, 214.747822
2024/09/16, 00:33:18.685, 72.383, -2.246, 244.800, 0.040, 72.383, -2.246, 166.130000, -0.41, 159.630, 7222.971105, 214.753989, 145.99, 0.80, 7222.971040, 214.753530, 7222.975939, 214.748705
2024/09/16, 00:33:28.685, 72.383, -2.246, 166.800, 0.160, 72.383, -2.246, 184.490000, -0.27, 160.280, 7222.970240, 214.752746, 152.34, 1.60, 7222.970350, 214.752420, 7222.975003, 214.746895
2024/09/16, 00:33:38.685, 72.383, -2.246, 157.600, 0.210, 72.383, -2.246, 197.760000, -0.08, 159.670, 7222.969565, 214.750518, 158.10, 1.60, 7222.969700, 214.750210, 7222.974414, 214.745113
2024/09/16, 00:33:48.685, 72.383, -2.246, 137.100, 0.150, 72.383, -2.246, 311.580000, -0.13, 160.080, 7222.969135, 214.749336, 176.53, 0.60, 7222.969070, 214.748740, 7222.974438, 214.743647
2024/09/16, 00:33:58.685, 72.383, -2.246, 135.000, 0.170, 72.383, -2.246, 176.130000, -0.01, 159.740, 7222.969457, 214.749510, 4.15, 0.50, 7222.968990, 214.748720, 7222.974009, 214.742403
2024/09/16, 00:34:08.685, 72.383, -2.246, 117.600, 0.050, 72.383, -2.246, 1.180000, -0.11, 159.560, 7222.969350, 214.749188, 325.71, 0.40, 7222.969020, 214.748160, 7222.974373, 214.743231
2024/09/16, 00:34:18.685, 72.383, -2.246, 76.000, 0.070, 72.383, -2.246, 353.870000, -0.46, 159.670, 7222.969720, 214.748432, 301.17, 0.40, 7222.969370, 214.747430, 7222.974597, 214.742150
2024/09/16, 00:34:28.685, 72.383, -2.246, 44.200, 0.090, 72.383, -2.246, 102.070000, -0.44, 160.160, 7222.970088, 214.748252, 331.75, 0.50, 7222.969730, 214.747340, 7222.975022, 214.741664
2024/09/16, 00:34:38.685, 72.383, -2.246, 46.600, 0.100, 72.383, -2.246, 19.570000, -0.34, 160.610, 7222.970483, 214.747282, 5.37, 0.30, 7222.970210, 214.746510, 7222.975200, 214.740780
2024/09/16, 00:34:48.685, 72.383, -2.246, 17.100, 0.050, 72.383, -2.246, 145.020000, -0.40, 159.180, 7222.971135, 214.746813, 39.14, 0.50, 7222.970720, 214.746000, 7222.975319, 214.741103
2024/09/16, 00:34:58.685, 72.383, -2.246, 25.800, 0.130, 72.383, -2.246, 28.300000, -0.47, 159.670, 7222.971320, 214.745940, 122.48, 0.80, 7222.971120, 214.745260, 7222.975982, 214.739723
2024/09/16, 00:35:08.686, 72.383, -2.246, 12.200, 0.140, 72.383, -2.246, 3.010000, -0.55, 158.610, 7222.971474, 214.744842, 25.08, 0.70, 7222.970980, 214.743970, 7222.976491, 214.739636
2024/09/16, 00:35:18.686, 72.383, -2.246, 41.900, 0.120, 72.383, -2.246, 61.250000, -0.58, 158.290, 7222.971593, 214.743794, 0.22, 0.60, 7222.971110, 214.742770, 7222.976565, 214.738069
2024/09/16, 00:35:28.686, 72.383, -2.246, 28.300, 0.140, 72.383, -2.246, 64.930000, -0.41, 158.120, 7222.971905, 214.743033, 1.88, 1.20, 7222.971280, 214.741980, 7222.977065, 214.737631
2024/09/16, 00:35:38.686, 72.383, -2.246, 44.300, 0.110, 72.383, -2.246, 119.990000, -0.27, 158.080, 7222.972743, 214.742722, 340.54, 0.20, 7222.972160, 214.741540, 7222.977139, 214.736752
2024/09/16, 00:35:48.686, 72.383, -2.246, 68.600, 0.110, 72.383, -2.246, 113.860000, -0.05, 158.640, 7222.973127, 214.741921, 125.27, 1.10, 7222.972620, 214.741600, 7222.977186, 214.735318
2024/09/16, 00:35:58.686, 72.383, -2.246, 50.000, 0.140, 72.383, -2.246, 45.430000, -0.21, 159.900, 7222.972875, 214.741153, 151.28, 0.60, 7222.972390, 214.740570, 7222.977651, 214.734423
2024/09/16, 00:36:08.686, 72.383, -2.246, 102.300, 0.110, 72.383, -2.246, 135.180000, -0.15, 160.220, 7222.972877, 214.740771, 153.67, 1.40, 7222.972500, 214.740190, 7222.977114, 214.733592
2024/09/16, 00:36:18.686, 72.383, -2.246, 76.000, 0.120, 72.383, -2.246, 82.590000, -0.13, 160.330, 7222.972872, 214.739849, 151.16, 2.00, 7222.972600, 214.739360, 7222.977480, 214.732506
2024/09/16, 00:36:28.686, 72.383, -2.246, 57.900, 0.170, 72.383, -2.246, 111.240000, -0.02, 160.510, 7222.973390, 214.738940, 157.87, 1.70, 7222.973180, 214.738330, 7222.978041, 214.731107
2024/09/16, 00:36:38.686, 72.383, -2.246, 34.000, 0.100, 72.383, -2.246, 218.950000, -0.03, 160.970, 7222.973905, 214.738369, 172.85, 0.90, 7222.973550, 214.737020, 7222.978260, 214.731671
2024/09/16, 00:36:48.686, 72.383, -2.246, 69.400, 0.060, 72.383, -2.246, 177.100000, -0.27, 160.610, 7222.974547, 214.736851, 141.11, 1.10, 7222.974110, 214.735980, 7222.978118, 214.730460
2024/09/16, 00:36:58.686, 72.383, -2.245, 59.700, 0.170, 72.383, -2.246, 121.330000, -0.32, 160.650, 7222.974745, 214.735891, 164.66, 0.50, 7222.974190, 214.734600, 7222.978677, 214.727793
2024/09/16, 00:37:08.686, 72.383, -2.245, 60.300, 0.170, 72.383, -2.246, 252.070000, -0.24, 159.790, 7222.974978, 214.733934, 147.60, 1.60, 7222.974550, 214.733430, 7222.978886, 214.726460
2024/09/16, 00:37:18.686, 72.383, -2.245, 65.600, 0.180, 72.383, -2.246, 235.410000, -0.12, 160.620, 7222.974992, 214.732454, 174.33, 1.00, 7222.974470, 214.731470, 7222.979099, 214.724649
2024/09/16, 00:37:28.686, 72.383, -2.245, 72.200, 0.110, 72.383, -2.246, 192.960000, -0.25, 159.860, 7222.975247, 214.730750, 95.28, 1.00, 7222.974450, 214.730500, 7222.979035, 214.724325
2024/09/16, 00:37:38.686, 72.383, -2.245, 61.100, 0.080, 72.383, -2.246, 348.260000, -0.41, 159.440, 7222.975052, 214.728972, 127.91, 1.00, 7222.974460, 214.728740, 7222.979193, 214.723375
2024/09/16, 00:37:48.686, 72.383, -2.245, 50.900, 0.210, 72.383, -2.246, 88.270000, -0.72, 159.630, 7222.975513, 214.727637, 356.05, 1.20, 7222.974570, 214.726790, 7222.979952, 214.720402
2024/09/16, 00:37:58.687, 72.383, -2.245, 75.500, 0.210, 72.383, -2.246, 77.940000, -0.88, 159.150, 7222.975781, 214.726269, 155.80, 1.00, 7222.975360, 214.725650, 7222.979739, 214.718162
2024/09/16, 00:38:08.687, 72.383, -2.245, 97.300, 0.200, 72.383, -2.246, 170.350000, -0.89, 160.020, 7222.974846, 214.724837, 69.40, 0.70, 7222.974180, 214.724310, 7222.979377, 214.716850
2024/09/16, 00:38:18.687, 72.383, -2.245, 122.300, 0.280, 72.383, -2.246, 53.500000, -0.56, 160.960, 7222.973916, 214.722919, 158.74, 1.10, 7222.973380, 214.722230, 7222.978329, 214.714321
2024/09/16, 00:38:28.687, 72.383, -2.245, 137.400, 0.260, 72.383, -2.246, 161.440000, -0.12, 160.470, 7222.973085, 214.721412, 109.86, 0.20, 7222.972350, 214.720610, 7222.977573, 214.713681
2024/09/16, 00:38:38.687, 72.383, -2.245, 149.700, 0.240, 72.383, -2.246, 67.230000, 0.05, 159.740, 7222.972937, 214.720848, 130.35, 1.40, 7222.972390, 214.720480, 7222.976941, 214.713182
2024/09/16, 00:38:48.687, 72.383, -2.245, 115.600, 0.050, 72.383, -2.246, 65.680000, 0.03, 158.550, 7222.972823, 214.719678, 69.67, 0.20, 7222.972130, 214.718840, 7222.977748, 214.713562
2024/09/16, 00:38:58.687, 72.383, -2.245, 78.700, 0.030, 72.383, -2.246, 36.730000, -0.32, 158.770, 7222.973171, 214.719334, 274.69, 0.40, 7222.972400, 214.718140, 7222.977870, 214.713067
2024/09/16, 00:39:08.687, 72.383, -2.245, 204.000, 0.020, 72.383, -2.246, 158.520000, -0.57, 158.910, 7222.973810, 214.719991, 279.48, 0.20, 7222.972970, 214.718970, 7222.977829, 214.713260
2024/09/16, 00:39:18.687, 72.383, -2.245, 337.900, 0.070, 72.383, -2.246, 347.840000, -0.56, 159.700, 7222.973888, 214.719668, 167.17, 1.20, 7222.973370, 214.719200, 7222.978453, 214.713608
2024/09/16, 00:39:28.687, 72.383, -2.245, 336.800, 0.090, 72.383, -2.246, 215.500000, -0.44, 160.090, 7222.974239, 214.720578, 172.49, 0.30, 7222.973530, 214.719630, 7222.978851, 214.713944
