WHOI SSSG dsLogCsv
DATE_GMT, TIME_GMT, CNAV_LAT, CNAV_LON, SPD, GYRO_HDT, SBE48T, SBE45T, VAL_TMP, SBE45C, FLR, FLOW, SONIC_FLOW, SBE45S, SBE45_SSV, VAL_SSV, SBE48_SBE45_DIFF, SBE48_VAL_DIFF, SBE45_VAL_DIFF
2024/09/16, 08:55:31.822, 72.879, -4.314, 10.50, 309.060, 4.5266, 5.2024, 4.274, 3.31627, 637.600, 72.2, 3.87, 34.4505, 1470.854, 1467.841, -0.6758, 0.2526, 0.9284
2024/09/16, 08:55:51.822, 72.879, -4.317, 10.53, 307.590, 4.5197, 5.1941, 4.266, 3.31560, 638.500, 72.2, 3.86, 34.4514, 1470.822, 1467.785, -0.6744, 0.2537, 0.9281
2024/09/16, 08:56:11.822, 72.880, -4.319, 10.40, 307.850, 4.5098, 5.1875, 4.255, 3.31518, 640.600, 72.2, 3.86, 34.4533, 1470.797, 1467.771, -0.6777, 0.2548, 0.9325
2024/09/16, 08:56:31.822, 72.880, -4.322, 10.40, 309.760, 4.5024, 5.1804, 4.249, 3.31465, 637.200, 72.2, 3.83, 34.4545, 1470.770, 1467.748, -0.6780, 0.2534, 0.9314
2024/09/16, 08:56:51.822, 72.881, -4.325, 10.40, 307.550, 4.4950, 5.1727, 4.241, 3.31410, 637.200, 72.2, 3.84, 34.4560, 1470.741, 1467.724, -0.6777, 0.2540, 0.9317
2024/09/16, 08:57:11.822, 72.882, -4.327, 10.39, 308.380, 4.4879, 5.1640, 4.231, 3.31344, 636.100, 72.2, 3.86, 34.4574, 1470.708, 1467.715, -0.6761, 0.2569, 0.9330
2024/09/16, 08:57:31.822, 72.882, -4.330, 10.33, 307.900, 4.4776, 5.1560, 4.231, 3.31289, 643.500, 72.2, 3.86, 34.4593, 1470.678, 1467.688, -0.6784, 0.2466, 0.9250
2024/09/16, 08:57:51.822, 72.883, -4.332, 10.39, 306.920, 4.4714, 5.1483, 4.231, 3.31237, 638.500, 72.2, 3.84, 34.4614, 1470.649, 1467.677, -0.6769, 0.2404, 0.9173
2024/09/16, 08:58:11.822, 72.884, -4.335, 10.39, 307.160, 4.4651, 5.1405, 4.215, 3.31191, 638.200, 72.3, 3.87, 34.4641, 1470.621, 1467.601, -0.6754, 0.2501, 0.9255
2024/09/16, 08:58:31.822, 72.884, -4.338, 10.10, 307.260, 4.4582, 5.1344, 4.206, 3.31152, 639.500, 72.2, 3.82, 34.4659, 1470.598, 1467.600, -0.6762, 0.2522, 0.9284
2024/09/16, 08:58:51.822, 72.885, -4.340, 10.12, 307.970, 4.4515, 5.1314, 4.195, 3.31133, 643.800, 72.3, 3.89, 34.4668, 1470.588, 1467.562, -0.6799, 0.2565, 0.9364
2024/09/16, 08:59:11.822, 72.885, -4.343, 10.12, 307.560, 4.4420, 5.1290, 4.199, 3.31120, 640.600, 72.2, 3.85, 34.4678, 1470.579, 1467.563, -0.6870, 0.2430, 0.9300
2024/09/16, 08:59:31.822, 72.886, -4.345, 10.03, 309.890, 4.4369, 5.1178, 4.209, 3.31058, 639.200, 72.3, 3.85, 34.4722, 1470.539, 1467.602, -0.6809, 0.2279, 0.9088
2024/09/16, 08:59:51.822, 72.886, -4.348, 10.15, 307.310, 4.4333, 5.1113, 4.206, 3.31019, 637.100, 72.2, 3.84, 34.4744, 1470.516, 1467.590, -0.6780, 0.2273, 0.9053
2024/09/16, 09:00:11.823, 72.887, -4.350, 10.16, 305.910, 4.4307, 5.1021, 4.209, 3.30949, 639.200, 72.1, 3.83, 34.4759, 1470.480, 1467.618, -0.6714, 0.2217, 0.8931
2024/09/16, 09:00:31.823, 72.888, -4.353, 10.11, 309.910, 4.4290, 5.1010, 4.226, 3.30941, 639.500, 71.9, 3.87, 34.4760, 1470.476, 1467.689, -0.6720, 0.2030, 0.8750
2024/09/16, 09:00:51.823, 72.888, -4.356, 9.69, 307.460, 4.4301, 5.1057, 4.239, 3.30977, 637.900, 71.9, 3.80, 34.4754, 1470.494, 1467.747, -0.6756, 0.1911, 0.8667
2024/09/16, 09:01:11.823, 72.889, -4.358, 9.86, 307.900, 4.4335, 5.1068, 4.253, 3.30990, 640.400, 71.9, 3.80, 34.4756, 1470.499, 1467.794, -0.6733, 0.1805, 0.8538
2024/09/16, 09:01:31.823, 72.889, -4.361, 10.02, 308.920, 4.4388, 5.1054, 4.263, 3.30984, 640.400, 71.9, 3.82, 34.4764, 1470.495, 1467.853, -0.6666, 0.1758, 0.8424
2024/09/16, 09:01:51.823, 72.890, -4.363, 10.11, 306.580, 4.4449, 5.1143, 4.268, 3.31072, 638.500, 71.9, 3.83, 34.4774, 1470.532, 1467.827, -0.6694, 0.1769, 0.8463
2024/09/16, 09:02:11.823, 72.891, -4.366, 10.32, 308.180, 4.4542, 5.1261, 4.261, 3.31168, 637.100, 72.0, 3.84, 34.4763, 1470.578, 1467.811, -0.6719, 0.1932, 0.8651
2024/09/16, 09:02:31.823, 72.891, -4.369, 10.41, 307.350, 4.4587, 5.1367, 4.256, 3.31262, 633.100, 72.0, 3.82, 34.4762, 1470.621, 1467.801, -0.6780, 0.2027, 0.8807
2024/09/16, 09:02:51.823, 72.892, -4.371, 10.30, 310.760, 4.4617, 5.1440, 4.263, 3.31317, 630.400, 71.9, 3.83, 34.4749, 1470.649, 1467.834, -0.6823, 0.1987, 0.8810
2024/09/16, 09:03:11.823, 72.892, -4.374, 10.16, 308.490, 4.4641, 5.1490, 4.271, 3.31344, 632.800, 71.9, 3.85, 34.4730, 1470.667, 1467.868, -0.6849, 0.1931, 0.8780
2024/09/16, 09:03:31.823, 72.893, -4.376, 10.23, 309.640, 4.4669, 5.1495, 4.280, 3.31333, 633.400, 71.8, 3.85, 34.4711, 1470.666, 1467.907, -0.6826, 0.1869, 0.8695
2024/09/16, 09:03:51.823, 72.893, -4.379, 9.86, 307.770, 4.4727, 5.1474, 4.294, 3.31326, 634.500, 71.9, 3.82, 34.4725, 1470.660, 1467.948, -0.6747, 0.1787, 0.8534
2024/09/16, 09:04:11.823, 72.894, -4.381, 9.93, 307.230, 4.4781, 5.1466, 4.313, 3.31342, 636.100, 71.9, 3.83, 34.4752, 1470.660, 1468.036, -0.6685, 0.1651, 0.8336
2024/09/16, 09:04:31.823, 72.895, -4.384, 9.92, 305.840, 4.4847, 5.1509, 4.303, 3.31382, 632.800, 71.9, 3.81, 34.4753, 1470.677, 1467.972, -0.6662, 0.1817, 0.8479
2024/09/16, 09:04:51.823, 72.895, -4.386, 9.84, 307.900, 4.4904, 5.1593, 4.305, 3.31441, 634.500, 71.9, 3.86, 34.4735, 1470.709, 1468.001, -0.6689, 0.1854, 0.8543
2024/09/16, 09:05:11.823, 72.896, -4.389, 10.04, 306.480, 4.4950, 5.1721, 4.309, 3.31540, 632.800, 71.9, 3.83, 34.4716, 1470.759, 1468.020, -0.6771, 0.1860, 0.8631
2024/09/16, 09:05:31.823, 72.896, -4.392, 10.18, 307.270, 4.5009, 5.1835, 4.317, 3.31625, 630.000, 71.7, 3.84, 34.4697, 1470.802, 1468.054, -0.6826, 0.1839, 0.8665
2024/09/16, 09:05:51.824, 72.897, -4.394, 10.24, 309.000, 4.5052, 5.1846, 4.323, 3.31636, 629.700, 71.7, 3.84, 34.4699, 1470.807, 1468.074, -0.6794, 0.1822, 0.8616
2024/09/16, 09:06:11.824, 72.898, -4.397, 10.17, 308.360, 4.5096, 5.1847, 4.333, 3.31634, 629.400, 71.7, 3.86, 34.4695, 1470.807, 1468.106, -0.6751, 0.1766, 0.8517
2024/09/16, 09:06:31.824, 72.898, -4.399, 10.34, 309.330, 4.5146, 5.1846, 4.336, 3.31632, 627.500, 71.9, 3.86, 34.4694, 1470.806, 1468.110, -0.6700, 0.1786, 0.8486
2024/09/16, 09:06:51.824, 72.899, -4.402, 10.39, 306.980, 4.5193, 5.1910, 4.342, 3.31694, 628.800, 71.9, 3.84, 34.4699, 1470.833, 1468.144, -0.6717, 0.1773, 0.8490
2024/09/16, 09:07:11.824, 72.899, -4.404, 10.33, 307.740, 4.5261, 5.1986, 4.342, 3.31746, 629.700, 72.0, 3.84, 34.4681, 1470.861, 1468.143, -0.6725, 0.1841, 0.8566
2024/09/16, 09:07:31.824, 72.900, -4.407, 10.25, 307.960, 4.5299, 5.2047, 4.346, 3.31801, 628.800, 71.9, 3.82, 34.4681, 1470.886, 1468.153, -0.6748, 0.1839, 0.8587
2024/09/16, 09:07:51.824, 72.901, -4.410, 10.29, 306.260, 4.5335, 5.2092, 4.349, 3.31841, 626.000, 71.9, 3.85, 34.4681, 1470.904, 1468.170, -0.6757, 0.1845, 0.8602
2024/09/16, 09:08:11.824, 72.901, -4.412, 10.42, 306.540, 4.5368, 5.2129, 4.348, 3.31876, 626.400, 71.9, 3.84, 34.4683, 1470.919, 1468.156, -0.6761, 0.1888, 0.8649
2024/09/16, 09:08:31.824, 72.902, -4.415, 10.65, 307.250, 4.5407, 5.2171, 4.346, 3.31908, 628.100, 72.0, 3.84, 34.4676, 1470.936, 1468.156, -0.6764, 0.1947, 0.8711
2024/09/16, 09:08:51.824, 72.902, -4.418, 10.71, 306.840, 4.5429, 5.2202, 4.348, 3.31930, 627.500, 72.0, 3.83, 34.4670, 1470.947, 1468.151, -0.6773, 0.1949, 0.8722
2024/09/16, 09:09:11.824, 72.903, -4.420, 10.51, 309.090, 4.5444, 5.2227, 4.342, 3.31941, 624.400, 72.0, 3.86, 34.4656, 1470.956, 1468.155, -0.6783, 0.2024, 0.8807
2024/09/16, 09:09:31.824, 72.904, -4.423, 10.45, 309.720, 4.5454, 5.2224, 4.341, 3.31932, 627.000, 72.0, 3.85, 34.4650, 1470.954, 1468.158, -0.6770, 0.2044, 0.8814
2024/09/16, 09:09:51.824, 72.904, -4.425, 10.50, 307.830, 4.5461, 5.2227, 4.342, 3.31941, 626.400, 72.0, 3.80, 34.4656, 1470.956, 1468.121, -0.6766, 0.2041, 0.8807
2024/09/16, 09:10:11.824, 72.905, -4.428, 10.43, 308.510, 4.5466, 5.2226, 4.345, 3.31939, 625.400, 71.9, 3.84, 34.4655, 1470.955, 1468.152, -0.6760, 0.2016, 0.8776
2024/09/16, 09:10:31.824, 72.905, -4.431, 10.47, 308.640, 4.5469, 5.2199, 4.346, 3.31917, 627.500, 71.9, 3.84, 34.4657, 1470.945, 1468.155, -0.6730, 0.2009, 0.8739
2024/09/16, 09:10:51.824, 72.906, -4.433, 10.37, 309.400, 4.5471, 5.2206, 4.340, 3.31920, 627.000, 71.9, 3.84, 34.4653, 1470.947, 1468.114, -0.6735, 0.2071, 0.8806
2024/09/16, 09:11:11.825, 72.907, -4.436, 10.36, 306.750, 4.5468, 5.2224, 4.338, 3.31934, 626.400, 72.0, 3.82, 34.4652, 1470.954, 1468.120, -0.6756, 0.2088, 0.8844
